hotel_id,distance,rating,number_of_ratings
953,4210.84,3.6,14.0
953,8929.43,4.3,1039.0
953,7087.84,4.1,1741.0
953,6026.57,4.7,1941.0
953,5022.93,4.6,942.0
953,4654.68,4.8,1696.0
953,964.85,2.4,320.0
953,4863.27,4.7,1093.0
953,5386.78,4.8,558.0
953,453.93,4.1,2997.0
953,5815.78,4.9,498.0
953,2668.54,4.7,971.0
954,9055.59,4.1,9688.0
954,8311.94,4.4,7427.0
954,9531.27,4.2,4464.0
954,5298.57,2.9,646.0
954,9690.82,3.9,1403.0
954,37.21,4.4,1793.0
954,5340.06,4.7,878.0
954,8614.31,4.4,1058.0
954,2065.04,4.7,725.0
954,7134.36,4.7,1465.0
954,9373.38,4.3,789.0
954,9862.65,4.6,4840.0
954,6857.57,4.7,763.0
954,8286.62,4.4,1070.0
954,8446.76,4.7,1017.0
954,5587.04,3.7,1356.0
954,9899.99,4.4,1080.0
954,3527.98,3.3,158.0
954,7699.81,4.4,930.0
954,8345.96,4.1,753.0
955,2428.03,4.5,3015.0
955,9653.39,4.1,9688.0
955,8367.94,4.3,8922.0
955,1931.31,4.0,5475.0
955,9363.78,4.1,972.0
955,9702.72,4.5,6535.0
955,7345.87,4.7,6088.0
955,9766.52,4.3,4777.0
955,9624.4,4.2,3959.0
955,3301.96,4.1,1677.0
955,9352.56,4.5,2308.0
955,7965.99,4.7,4062.0
955,8563.53,4.2,4464.0
955,4800.53,3.8,301.0
955,9537.85,4.3,4001.0
955,7904.84,4.7,5989.0
955,2579.12,4.2,3558.0
955,6.04,4.1,2558.0
955,6195.96,4.7,3910.0
955,9879.11,4.4,1009.0
956,1265.18,4.4,4590.0
956,5119.66,4.5,2695.0
956,1981.8,4.7,2749.0
956,24.9,4.5,1706.0
956,660.28,4.4,2685.0
956,355.89,4.5,836.0
956,3652.89,4.0,728.0
956,4998.86,4.7,1120.0
956,5977.83,4.6,336.0
956,4166.09,4.0,1781.0
956,8134.15,4.7,571.0
956,9790.72,4.5,1274.0
956,2773.69,4.4,414.0
956,5518.36,4.8,224.0
956,882.68,4.2,653.0
956,4912.95,2.5,195.0
956,5711.07,4.7,1209.0
956,1836.34,4.1,513.0
956,5117.68,4.6,153.0
956,848.79,4.2,915.0
957,8167.3,4.6,115752.0
957,8787.76,4.7,25342.0
957,8590.27,4.6,35198.0
957,479.56,4.4,674.0
957,8799.21,4.7,69852.0
957,4107.09,4.5,9821.0
957,7911.32,4.6,8904.0
957,8795.91,4.6,10522.0
957,9320.87,4.1,10108.0
957,8382.43,4.7,130239.0
957,9465.62,4.4,6138.0
957,8736.06,4.7,11644.0
957,3277.14,4.4,255.0
957,9804.48,4.6,310.0
957,9274.94,4.5,944.0
957,8685.29,4.3,738.0
957,9182.89,4.1,2877.0
957,5590.9,3.6,1891.0
957,4523.29,3.2,347.0
957,7706.77,4.3,8362.0
958,7644.02,4.7,1706.0
958,2685.79,4.0,204.0
958,351.52,4.6,8343.0
958,3708.22,4.2,234.0
958,9951.65,4.5,3984.0
958,4481.25,3.4,1226.0
958,516.58,4.7,110.0
958,5485.82,4.4,86.0
958,1869.97,2.8,809.0
958,8745.2,4.1,1728.0
958,5840.82,4.7,2343.0
958,9273.82,2.6,1062.0
958,8400.12,2.6,713.0
958,8959.19,4.5,197.0
958,15.94,4.5,1069.0
958,2903.34,4.3,1115.0
958,4063.42,4.0,1638.0
958,1697.35,3.8,679.0
958,8730.93,4.3,70.0
958,2423.61,4.5,84.0
959,9637.52,4.3,5121.0
959,1252.49,2.7,547.0
959,7139.24,3.9,2394.0
959,9220.17,4.4,7939.0
959,1882.18,2.9,588.0
959,4324.76,4.4,565.0
959,3437.92,4.5,7100.0
959,9616.33,4.1,4589.0
959,9015.88,3.3,543.0
959,2631.53,4.5,268.0
959,187.38,4.4,5548.0
959,347.77,4.3,8035.0
959,290.43,4.2,3348.0
959,712.12,4.4,2830.0
959,927.0,4.8,2727.0
959,518.57,4.2,3551.0
959,1845.67,3.3,468.0
959,9586.72,4.4,124.0
959,1247.2,4.1,2331.0
959,1478.89,4.3,155.0
960,764.33,4.4,1570.0
960,407.55,4.6,1925.0
960,9933.23,4.7,8810.0
960,9662.12,4.5,8976.0
960,9905.76,3.6,275.0
960,3395.44,4.2,2446.0
960,177.97,4.3,1042.0
960,4932.47,4.1,46.0
960,9463.43,3.2,373.0
960,427.11,4.8,32.0
960,4241.06,4.4,827.0
960,5524.16,3.9,1646.0
960,9284.68,4.6,1196.0
960,8209.16,4.8,1163.0
960,9870.86,4.7,3755.0
960,7500.31,2.6,235.0
960,9346.82,4.8,1793.0
960,5641.73,4.4,1174.0
960,9976.47,4.8,2013.0
960,7317.43,3.9,815.0
961,5160.05,4.5,3277.0
961,6951.61,4.4,11592.0
961,901.61,4.5,1408.0
961,9433.42,3.8,169.0
961,7334.97,4.4,2781.0
961,8034.01,4.6,1495.0
961,5911.24,4.4,4515.0
961,8310.32,4.5,594.0
961,6285.87,3.0,311.0
961,7136.17,4.1,2122.0
961,255.89,4.4,1253.0
961,3707.45,4.2,525.0
961,4379.78,4.4,265.0
961,5770.74,4.6,1473.0
961,2623.61,4.6,198.0
961,7451.67,4.6,1908.0
961,5693.63,4.6,4043.0
961,7756.92,4.7,1042.0
961,6035.02,3.1,240.0
961,5382.35,4.8,336.0
962,5365.23,3.2,877.0
962,6730.91,4.3,4658.0
962,8658.14,4.2,61.0
962,4211.79,4.2,2693.0
962,6524.3,4.4,2148.0
962,15.68,4.3,1593.0
962,6825.67,4.2,62.0
962,4789.15,3.8,2348.0
962,4804.85,4.1,1773.0
962,655.39,4.0,2457.0
962,6699.3,4.2,1238.0
962,4363.67,4.1,1106.0
962,6534.47,4.6,622.0
962,7056.33,3.9,996.0
962,5147.21,4.6,79.0
962,4811.19,4.2,329.0
962,4256.09,4.7,1158.0
962,3700.52,4.7,1238.0
962,6149.9,4.5,69.0
962,4084.43,4.3,857.0
963,9043.92,4.4,7853.0
963,1552.91,2.6,765.0
963,4158.56,4.4,1443.0
963,1170.72,3.9,194.0
963,2782.03,4.4,58.0
963,5346.51,3.9,207.0
963,2701.54,4.6,3199.0
963,36.53,4.4,1848.0
963,1500.7,3.5,395.0
963,2777.39,3.0,524.0
963,2516.06,4.3,182.0
963,4267.81,4.8,2774.0
963,5156.39,3.0,1811.0
963,101.78,4.6,2859.0
963,597.03,4.3,1321.0
963,8895.14,4.3,106.0
963,325.33,4.7,1910.0
963,845.63,3.9,1714.0
963,7931.41,4.7,2369.0
963,948.7,4.7,3354.0
964,9721.05,4.4,757.0
964,8731.41,4.1,5886.0
964,2799.43,4.5,50.0
964,7864.36,3.9,3739.0
964,5395.4,3.9,3814.0
964,4491.72,4.0,5604.0
964,4637.21,4.5,3380.0
964,2527.8,2.5,268.0
964,9594.86,4.4,830.0
964,2079.49,4.4,96.0
964,22.3,4.5,1399.0
964,203.52,3.2,388.0
964,4828.52,4.7,1704.0
964,4400.8,2.9,278.0
964,1409.22,4.0,960.0
964,4951.57,4.3,1441.0
964,4793.41,4.4,797.0
964,8325.45,4.0,805.0
964,4710.3,4.3,179.0
964,5746.54,4.6,399.0
965,8681.38,4.2,9242.0
965,6424.28,4.4,6491.0
965,2814.87,3.2,312.0
965,8975.66,3.3,856.0
965,8708.35,4.6,1709.0
965,5149.28,4.7,2145.0
965,6304.95,4.0,2409.0
965,6378.67,4.5,623.0
965,6158.45,4.4,1366.0
965,2380.15,4.5,1319.0
965,39.78,4.6,364.0
965,6490.16,4.8,1082.0
965,2252.44,4.4,1180.0
965,1981.67,3.4,284.0
965,1438.06,4.1,401.0
965,3236.01,4.5,3180.0
965,8797.35,4.5,165.0
965,8929.46,3.6,159.0
965,9143.08,4.3,328.0
965,4726.84,4.1,1098.0
966,244.4,4.7,21850.0
966,7164.34,4.6,14658.0
966,5597.15,3.4,1070.0
966,233.49,4.7,16078.0
966,8935.23,4.5,500.0
966,4764.89,4.7,13214.0
966,4623.19,4.4,5165.0
966,6854.79,2.9,1002.0
966,5495.84,3.0,699.0
966,5433.76,4.7,8733.0
966,6397.52,3.0,582.0
966,3736.91,4.5,2862.0
966,5696.78,4.3,2219.0
966,64.04,4.6,1102.0
966,4603.6,4.8,4978.0
966,4194.68,4.2,2075.0
966,5212.91,4.4,4332.0
966,4837.38,4.0,2046.0
966,4274.69,4.0,451.0
966,6764.93,4.5,2684.0
967,716.62,4.1,33370.0
967,7372.56,4.3,11343.0
967,6140.41,4.4,2991.0
967,8.75,4.3,2970.0
967,6425.37,2.5,563.0
967,409.0,4.0,168.0
967,4346.52,3.8,289.0
967,7646.94,4.1,2937.0
967,6837.05,4.7,4069.0
967,4726.07,4.1,2530.0
967,7753.77,4.1,2240.0
967,7514.15,4.3,472.0
967,9938.89,3.1,343.0
967,4027.33,3.4,2133.0
967,6753.69,4.3,571.0
967,7491.44,3.5,1186.0
967,4553.24,4.2,2202.0
967,1973.29,3.4,19.0
967,6216.52,4.7,2787.0
967,482.79,2.9,97.0
968,7448.33,4.5,15418.0
968,8544.54,2.8,626.0
968,3133.31,4.1,5431.0
968,7358.58,3.6,2417.0
968,8636.28,3.7,2910.0
968,7166.94,4.5,3237.0
968,6071.04,4.3,2653.0
968,7056.34,4.4,1635.0
968,0.0,4.6,977.0
968,7603.65,4.6,5321.0
968,8551.13,4.7,2820.0
968,8824.77,4.7,4069.0
968,8549.34,4.6,1701.0
968,2869.25,4.7,2945.0
968,8926.33,4.4,981.0
968,1288.5,4.7,868.0
968,7840.95,3.6,544.0
968,8249.81,2.1,295.0
968,8135.4,4.7,189.0
968,8265.35,4.5,921.0
969,556.7,4.4,9561.0
969,1153.96,3.0,544.0
969,4347.35,4.8,3784.0
969,7462.4,2.7,415.0
969,39.09,4.3,2067.0
969,3771.98,4.6,3123.0
969,709.09,4.2,1532.0
969,93.97,4.6,6547.0
969,5967.05,4.7,534.0
969,7625.03,3.6,165.0
969,2280.47,4.1,1343.0
969,3591.74,4.2,6.0
969,3456.71,3.9,1567.0
969,1007.16,3.7,728.0
969,3046.9,4.7,2762.0
969,8209.21,4.8,259.0
969,4870.17,4.9,394.0
969,6466.56,4.2,159.0
969,1086.2,1.6,395.0
969,2680.31,4.4,1120.0
970,3117.15,2.8,420.0
970,8104.11,4.7,5111.0
970,90.22,4.2,2717.0
970,8958.38,4.8,535.0
970,8055.58,4.7,262.0
970,6248.56,4.8,1283.0
970,5257.4,4.1,630.0
970,8707.39,4.5,3006.0
970,7369.29,4.0,239.0
970,9976.04,3.3,974.0
970,2870.89,2.4,125.0
970,7634.46,4.1,1363.0
970,7770.78,4.2,135.0
970,6958.75,3.8,220.0
970,7180.57,4.2,160.0
970,5414.8,3.9,1265.0
970,8985.03,4.7,790.0
970,366.28,3.7,721.0
970,144.21,3.6,462.0
970,4379.27,4.2,316.0
971,360.37,4.5,33262.0
971,8264.91,4.6,26202.0
971,8182.93,4.5,22319.0
971,7870.33,4.6,38968.0
971,7718.01,4.8,27051.0
971,6644.55,4.7,762.0
971,7996.45,4.7,27904.0
971,6001.63,4.1,7219.0
971,7268.93,3.5,1264.0
971,7527.32,4.8,10446.0
971,8090.78,4.6,6306.0
971,3755.13,4.7,9559.0
971,9502.85,4.4,4876.0
971,7317.44,3.6,868.0
971,8775.82,3.3,1079.0
971,9900.15,4.1,22474.0
971,7053.42,4.7,5475.0
971,7583.28,3.7,225.0
971,9999.73,4.6,8013.0
971,3290.81,4.6,4880.0
972,8818.05,4.7,14936.0
972,6535.49,4.6,19402.0
972,9152.43,4.7,15315.0
972,4264.24,3.9,814.0
972,4279.47,4.7,9557.0
972,463.14,4.8,13630.0
972,2273.66,3.3,162.0
972,5500.39,4.6,1315.0
972,3837.07,4.9,7870.0
972,6037.75,4.4,4712.0
972,732.34,4.5,11978.0
972,8628.22,3.6,6401.0
972,4145.72,4.4,3168.0
972,494.73,4.0,1071.0
972,4358.77,4.2,2646.0
972,5506.47,3.8,389.0
972,1798.24,4.8,5846.0
972,4015.42,4.0,4016.0
972,4802.11,4.3,2796.0
972,5810.14,4.1,2382.0
973,2029.96,3.9,814.0
973,1792.9,4.7,9557.0
973,6219.23,4.8,13630.0
973,5352.94,3.3,162.0
973,5878.77,3.9,12319.0
973,577.03,4.6,1315.0
973,2231.41,4.9,7870.0
973,31.1,4.4,4712.0
973,7324.06,4.1,9322.0
973,6557.14,4.5,11978.0
973,3129.19,3.6,6401.0
973,1954.03,4.4,3168.0
973,5802.99,4.0,1071.0
973,1829.32,4.2,2646.0
973,6567.4,3.8,389.0
973,7747.73,4.8,5846.0
973,2116.9,4.0,4016.0
973,270.67,4.1,2382.0
973,6865.56,4.1,1755.0
973,1401.88,4.6,920.0
974,7364.81,4.4,6232.0
974,7118.67,4.4,8587.0
974,4466.35,4.4,9989.0
974,3581.14,4.5,5646.0
974,209.55,4.7,6034.0
974,84.27,4.3,2903.0
974,1121.95,2.9,645.0
974,5877.07,3.9,91.0
974,1844.29,4.4,137.0
974,1950.01,4.2,156.0
974,8757.44,4.5,3858.0
974,7789.12,3.7,1543.0
974,5120.08,4.4,2058.0
974,4312.27,4.4,62.0
974,8440.53,3.0,179.0
974,463.26,3.9,978.0
974,9105.53,4.5,176.0
974,7878.98,3.4,1771.0
974,1309.44,4.4,1158.0
974,3683.57,4.7,2639.0
975,357.68,4.6,12002.0
975,9523.4,4.6,26044.0
975,9493.6,2.6,831.0
975,1884.77,4.3,1990.0
975,4943.44,4.4,6854.0
975,9136.18,3.6,100.0
975,6001.31,3.4,555.0
975,4120.06,3.5,1753.0
975,4514.81,4.4,2283.0
975,4847.29,3.8,44.0
975,5189.12,4.3,136.0
975,3746.02,4.3,2908.0
975,1535.39,4.4,1971.0
975,9909.48,4.9,1245.0
975,7907.93,4.2,1188.0
975,5480.47,4.4,2016.0
975,9108.81,3.8,299.0
975,1842.01,4.4,1311.0
975,299.15,3.7,2647.0
975,3634.24,4.7,205.0
976,255.11,4.5,21025.0
976,8021.13,4.6,18106.0
976,8746.89,4.3,661.0
976,4643.37,4.3,6317.0
976,7544.4,3.2,778.0
976,3749.85,4.5,711.0
976,8373.78,4.1,493.0
976,3051.37,4.0,337.0
976,4410.78,4.2,3339.0
976,3060.09,4.7,3745.0
976,9676.16,4.2,330.0
976,274.02,4.5,2817.0
976,7030.33,3.3,690.0
976,9938.77,4.1,941.0
976,757.58,4.1,2716.0
976,4576.2,3.2,108.0
976,9528.56,2.5,573.0
976,8819.53,4.2,1878.0
976,2908.87,4.3,2598.0
976,9294.06,2.8,1935.0
977,9919.9,4.5,33262.0
977,9271.27,4.6,26202.0
977,5295.8,4.6,38968.0
977,723.16,4.7,27185.0
977,4484.78,4.3,1445.0
977,4664.16,4.8,27051.0
977,494.05,4.7,20482.0
977,5951.73,4.7,762.0
977,5496.69,4.7,27904.0
977,525.14,4.4,7340.0
977,642.36,4.5,7750.0
977,6625.22,3.5,1264.0
977,4397.01,4.8,10446.0
977,664.34,4.4,4876.0
977,929.61,4.1,22474.0
977,4364.3,4.6,6306.0
977,6811.85,3.3,1079.0
977,7637.42,4.7,9559.0
977,6333.29,3.6,868.0
977,7842.36,3.1,1101.0
978,4170.58,4.8,35743.0
978,1639.41,4.3,10961.0
978,9559.65,4.0,1353.0
978,7701.19,4.9,15919.0
978,2233.52,4.5,486.0
978,4531.91,4.8,33059.0
978,6281.23,3.9,491.0
978,9644.15,3.1,434.0
978,6351.41,3.0,691.0
978,6073.62,4.6,11445.0
978,8840.08,2.9,699.0
978,3741.57,4.8,7884.0
978,8970.59,4.2,173.0
978,8519.1,4.5,2806.0
978,6448.96,4.2,138.0
978,8466.7,4.7,7420.0
978,481.37,4.6,1770.0
978,7108.96,4.9,3571.0
978,8889.18,3.8,447.0
978,6290.12,4.5,2859.0
979,8246.04,2.9,378.0
979,8899.16,2.8,648.0
979,122.39,4.4,2141.0
979,5505.33,4.2,4612.0
979,5303.38,4.3,1852.0
979,9696.74,2.6,246.0
979,8759.03,3.2,941.0
979,4491.06,4.4,1775.0
979,7181.07,4.2,1701.0
979,9893.67,4.7,75.0
979,5643.53,4.6,2153.0
979,6543.14,4.1,1123.0
979,2994.52,4.6,648.0
979,9065.45,4.7,847.0
979,7430.89,4.2,1100.0
979,2009.69,4.4,1139.0
979,5476.63,4.2,920.0
979,9210.51,4.5,106.0
979,3675.23,4.6,172.0
979,9676.3,4.7,1443.0
980,1302.61,4.6,3773.0
980,7720.29,4.6,31927.0
980,3799.43,4.6,859.0
980,8112.84,4.4,25066.0
980,4344.38,4.4,20889.0
980,9103.98,4.1,216.0
980,6931.54,4.5,16157.0
980,5856.88,3.9,2852.0
980,7231.3,4.4,3844.0
980,4278.93,3.9,434.0
980,4485.76,2.1,297.0
980,7292.92,4.4,10703.0
980,7555.9,4.2,3770.0
980,6734.8,4.2,2512.0
980,6226.12,4.7,7681.0
980,2113.13,4.3,328.0
980,4063.43,4.6,365.0
980,8229.97,4.2,3524.0
980,7415.41,4.6,11057.0
980,6941.35,3.8,1387.0
981,2665.39,4.5,20278.0
981,1261.65,4.6,553.0
981,1208.59,4.4,275.0
981,5442.19,3.9,133.0
981,5045.51,3.0,740.0
981,1285.36,4.6,7450.0
981,6945.69,4.1,140.0
981,1.35,4.0,3464.0
981,2864.09,2.3,806.0
981,4845.13,4.2,133.0
981,815.26,4.0,40.0
981,4459.42,4.4,1950.0
981,5319.71,4.4,109.0
981,8753.31,2.7,718.0
981,5369.33,3.2,472.0
981,7265.28,4.2,2333.0
981,7265.28,4.3,6319.0
981,5801.54,4.7,3130.0
981,1171.69,4.5,2069.0
981,8284.9,4.0,190.0
982,4838.85,4.1,8624.0
982,1528.22,4.7,6417.0
982,1869.06,2.9,586.0
982,7054.42,2.8,680.0
982,4139.42,4.3,8033.0
982,9385.06,4.8,3634.0
982,55.11,4.5,1090.0
982,5489.51,3.4,42.0
982,934.61,2.0,186.0
982,6623.69,3.8,327.0
982,7020.01,4.0,1065.0
982,870.55,4.2,669.0
982,4361.74,4.2,988.0
982,6179.67,4.6,1207.0
982,8578.27,4.5,1644.0
982,9707.57,4.2,1039.0
982,6671.56,4.2,460.0
982,5619.8,3.8,830.0
982,1257.12,4.2,1666.0
982,5746.28,4.6,916.0
983,9527.66,4.6,26202.0
983,5552.12,4.6,38968.0
983,656.3,4.7,27185.0
983,4661.03,4.3,1445.0
983,4918.11,4.8,27051.0
983,672.31,4.7,20482.0
983,6197.16,4.7,762.0
983,5753.79,4.7,27904.0
983,620.53,4.4,7340.0
983,852.96,4.5,7750.0
983,6878.43,3.5,1264.0
983,4647.32,4.8,10446.0
983,811.43,4.4,4876.0
983,796.0,4.1,22474.0
983,4620.77,4.6,6306.0
983,7070.09,3.3,1079.0
983,7707.02,4.7,9559.0
983,6586.69,3.6,868.0
983,7594.05,3.1,1101.0
983,6346.61,3.7,225.0
984,3048.32,4.3,2645.0
984,5305.46,4.3,14138.0
984,4431.55,4.4,526.0
984,1745.65,4.3,8320.0
984,7716.23,2.4,989.0
984,9981.3,4.4,288.0
984,4016.75,4.5,156.0
984,7203.73,2.7,544.0
984,8691.2,3.5,2649.0
984,836.18,4.3,2258.0
984,8332.16,4.6,1758.0
984,8508.65,4.5,1820.0
984,8632.24,4.7,3554.0
984,47.83,4.2,1442.0
984,8468.55,4.1,1389.0
984,9220.74,2.5,125.0
984,5267.06,4.4,2573.0
984,8602.22,4.4,1163.0
984,4049.86,4.2,20.0
984,810.59,4.7,2271.0
985,5452.34,4.4,10174.0
985,8665.96,4.5,10157.0
985,5588.46,4.4,7460.0
985,7507.05,4.6,8886.0
985,1792.4,4.2,2045.0
985,9573.72,4.1,165.0
985,9423.35,4.4,2486.0
985,8535.88,4.8,2309.0
985,6306.77,4.0,311.0
985,5833.44,4.5,5699.0
985,5025.08,3.9,34.0
985,6033.99,4.6,318.0
985,2204.5,4.0,31.0
985,7522.45,4.7,303.0
985,6490.43,4.0,1249.0
985,970.12,4.3,1570.0
985,4923.03,4.3,1491.0
985,7116.06,4.7,2226.0
985,6512.94,4.6,1555.0
985,5702.1,4.5,1066.0
986,8501.51,4.9,25661.0
986,4498.92,4.5,5151.0
986,1010.77,3.1,1087.0
986,1093.53,4.4,171.0
986,4535.43,3.9,519.0
986,9007.14,4.5,7924.0
986,8958.61,3.9,7774.0
986,30.55,4.4,1867.0
986,5756.35,4.7,3295.0
986,6303.16,3.9,280.0
986,2301.38,4.2,250.0
986,3675.6,2.6,101.0
986,2887.46,4.7,187.0
986,1138.5,4.8,4112.0
986,8602.41,4.9,712.0
986,9558.34,4.8,3120.0
986,3024.37,4.7,3243.0
986,8829.54,4.9,2430.0
986,3718.25,4.4,2268.0
986,3317.95,4.7,2183.0
987,916.88,4.4,9959.0
987,9670.78,4.3,190.0
987,9789.24,4.7,882.0
987,7907.21,2.7,635.0
987,2751.07,4.0,142.0
987,50.7,4.2,1918.0
987,5985.41,4.7,3824.0
987,3768.2,3.0,763.0
987,1434.48,4.1,1395.0
987,2758.58,3.5,71.0
987,7226.24,4.0,132.0
987,8138.66,3.3,105.0
987,5497.64,2.6,283.0
987,7700.22,3.2,1613.0
987,5227.14,3.7,57.0
987,9342.31,4.5,369.0
987,994.52,3.7,115.0
987,6150.56,3.7,1377.0
987,2068.22,4.7,835.0
987,6510.24,4.3,663.0
988,5642.39,4.0,50409.0
988,2460.4,4.4,19931.0
988,2328.77,3.9,11855.0
988,5894.29,3.3,987.0
988,4287.02,4.3,8658.0
988,1590.84,4.4,7297.0
988,4216.31,3.9,869.0
988,5884.97,2.5,127.0
988,6844.38,3.7,2495.0
988,5306.35,4.2,2130.0
988,2241.05,4.5,4658.0
988,5643.13,3.8,5277.0
988,5370.9,4.2,234.0
988,9402.67,4.6,80.0
988,2110.55,3.9,3348.0
988,7846.8,4.2,228.0
988,1704.84,4.3,3359.0
988,5377.48,3.3,6.0
988,2209.14,3.5,654.0
988,29.31,4.2,2403.0
989,2850.44,4.3,6926.0
989,8922.53,4.1,8382.0
989,6254.83,4.0,1721.0
989,2282.31,4.3,114.0
989,2698.04,4.3,86.0
989,3294.28,4.0,1863.0
989,73.1,4.3,1700.0
989,9769.67,4.4,73.0
989,6996.83,2.5,332.0
989,7230.15,4.2,1536.0
989,2069.01,3.8,1186.0
989,7621.44,4.3,322.0
989,8024.43,4.5,818.0
989,8806.12,4.4,3602.0
989,7307.57,4.1,834.0
989,6469.2,4.4,901.0
989,9927.15,4.4,1123.0
989,7025.96,4.5,839.0
989,3675.2,4.7,1012.0
989,3542.21,4.1,731.0
990,6532.55,4.6,30955.0
990,7359.17,4.3,10873.0
990,5523.37,2.9,506.0
990,9744.09,4.6,12368.0
990,8258.09,2.8,430.0
990,8028.29,4.8,4614.0
990,6866.07,4.7,1294.0
990,4377.12,4.6,2899.0
990,7417.79,4.0,1664.0
990,8956.1,4.7,1646.0
990,8009.98,4.8,3024.0
990,7881.13,4.7,4663.0
990,8443.68,4.5,1646.0
990,464.64,4.8,877.0
990,8382.74,4.9,488.0
990,8.82,4.4,1132.0
990,5055.17,4.0,1163.0
990,5826.23,4.8,357.0
990,5861.64,3.3,547.0
990,8585.12,3.8,554.0
991,3629.03,4.7,20662.0
991,1281.32,4.4,521.0
991,3780.6,4.6,3276.0
991,7305.29,2.7,803.0
991,1125.7,4.6,4189.0
991,8391.74,4.6,151.0
991,2578.01,2.4,713.0
991,8599.6,4.5,2231.0
991,1414.9,4.7,3589.0
991,739.98,4.5,1656.0
991,1526.48,4.5,3310.0
991,4949.02,4.0,661.0
991,4113.44,3.7,3609.0
991,526.82,4.7,492.0
991,434.49,4.5,322.0
991,9556.65,3.6,83.0
991,71.31,4.4,1973.0
991,952.09,4.5,323.0
991,8429.0,4.3,101.0
991,7610.65,2.8,344.0
992,9075.41,4.1,54498.0
992,9267.74,4.4,13815.0
992,6098.55,3.8,9755.0
992,2363.99,4.2,281.0
992,9547.12,2.8,3271.0
992,4975.74,4.0,533.0
992,4225.84,4.4,3955.0
992,4513.01,2.8,626.0
992,9459.66,4.3,4177.0
992,4562.08,4.7,1400.0
992,5041.09,4.9,983.0
992,1858.84,4.7,2468.0
992,3554.53,4.6,107.0
992,625.19,4.4,3556.0
992,4449.39,4.1,941.0
992,0.0,4.2,1740.0
992,5949.59,3.0,1344.0
992,9092.01,4.2,2627.0
992,9468.62,4.4,166.0
992,7187.65,4.8,1296.0
993,8696.45,4.1,54498.0
993,9041.3,4.7,41194.0
993,8846.98,4.7,11016.0
993,7664.42,4.3,36802.0
993,6114.39,3.8,9755.0
993,9996.98,4.2,281.0
993,8401.45,4.7,16641.0
993,8410.23,4.3,4177.0
993,9151.12,2.8,626.0
993,7245.73,4.1,9615.0
993,8637.57,4.6,1952.0
993,9037.85,4.5,587.0
993,7377.41,3.0,1344.0
993,7726.01,4.3,2375.0
993,4886.2,4.8,1296.0
993,8498.44,4.4,592.0
993,3597.06,3.4,3547.0
993,4486.61,3.7,1116.0
993,6829.87,4.2,1988.0
993,6527.78,4.8,3948.0
994,5905.28,4.2,8401.0
994,7063.6,4.7,8810.0
994,8806.88,4.3,5048.0
994,1699.41,4.7,424.0
994,1687.55,2.1,863.0
994,5876.27,4.4,2785.0
994,1934.4,4.3,100.0
994,4214.06,4.5,8976.0
994,16.34,4.2,1361.0
994,815.54,3.9,153.0
994,3271.42,2.2,462.0
994,8951.01,4.1,46.0
994,4279.89,3.4,668.0
994,572.27,2.4,96.0
994,5090.03,4.3,695.0
994,277.58,4.0,401.0
994,3383.26,4.8,1433.0
994,5828.09,4.1,1435.0
994,3083.14,4.8,1132.0
994,1943.01,4.6,804.0
995,7357.39,4.4,5887.0
995,9190.66,3.9,207.0
995,8415.07,4.8,1987.0
995,40.72,4.2,1162.0
995,432.46,4.4,778.0
995,4899.81,3.8,1092.0
995,6499.02,4.2,1225.0
995,340.23,4.2,1005.0
995,6285.51,4.2,718.0
995,6620.06,4.2,635.0
995,5014.87,4.2,591.0
995,4573.98,4.3,601.0
995,312.65,4.4,578.0
995,1990.4,3.8,501.0
995,7279.3,4.3,1530.0
995,7754.68,2.7,828.0
995,5918.91,3.1,834.0
995,9355.72,2.7,137.0
995,5121.19,3.9,558.0
995,5048.27,4.0,852.0
996,3445.66,4.2,9242.0
996,614.94,4.4,6491.0
996,6638.11,3.2,312.0
996,5634.05,3.3,439.0
996,8006.46,3.3,856.0
996,9816.8,4.6,1709.0
996,7267.09,4.8,3726.0
996,4564.31,4.7,2145.0
996,458.05,4.0,2409.0
996,592.9,4.5,623.0
996,9065.36,4.7,5111.0
996,18.25,4.4,1366.0
996,6869.56,4.5,1319.0
996,5223.54,4.5,1631.0
996,6213.24,4.6,364.0
996,1359.96,4.8,1082.0
996,4693.34,4.4,1180.0
996,8008.98,3.4,284.0
996,4784.48,4.1,401.0
996,7720.4,4.5,165.0
997,4991.48,4.3,10373.0
997,5331.9,4.5,431.0
997,6570.58,4.8,5743.0
997,7460.6,4.3,3103.0
997,7061.09,4.1,41.0
997,2708.8,4.6,4223.0
997,1501.45,3.6,265.0
997,25.54,4.3,2022.0
997,1148.89,4.4,2013.0
997,2959.01,3.8,524.0
997,7130.34,4.5,855.0
997,4952.43,4.5,3598.0
997,4087.33,4.8,866.0
997,594.28,4.0,1675.0
997,2905.3,4.1,1962.0
997,368.32,4.6,1363.0
997,5671.42,4.0,1271.0
997,7055.17,4.0,699.0
997,6045.78,3.4,835.0
997,8866.01,4.8,3046.0
998,6545.44,4.1,160.0
998,3050.02,3.9,1788.0
998,5219.96,4.8,11381.0
998,4364.17,4.0,4978.0
998,313.87,4.0,3187.0
998,4553.71,4.7,2597.0
998,5680.42,2.5,412.0
998,719.36,2.7,595.0
998,2694.92,4.0,1888.0
998,6280.02,3.1,617.0
998,14.83,4.1,1161.0
